@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute classes numeric
@data
?,0.363476932282464,0.379191585090888,0.791839159002809,0.752938426732547,0.287282358084054,0.591283649739257,0.550081569282561,0.599979738577261,0.354998473240768,-1
?,0.36164559115647,0.370687088818953,0.807457704441554,0.723890877786526,0.29310676473952,0.551690139115701,0.548277271788124,0.700367359891842,0.524474124443473,-1
?,0.383484091639768,0.478051848492318,0.717584512563958,0.678896658681572,0.303564090720195,0.601305031915397,0.55261147434696,0.717402059224785,0.473128085187191,-1
?,0.427926079194262,0.643356292957781,0.581790612160533,0.57458738724478,0.30012853216361,0.624225356559627,0.566625370030048,0.460024753528564,0.487821482367455,-1
?,0.373532935595908,0.554555507187424,0.590883795042947,0.588879941629736,0.258890256492074,0.538179726048542,0.548887777621371,0.695702067879129,0.444656574371767,-1
?,0.459789672644721,0.610619113693634,0.546504704327228,0.57689375742344,0.361615477131918,0.651572616080309,0.563844522440561,0.461623172144345,0.505934473694565,-1
?,0.489746901181967,0.722793542792682,0.372312602683011,0.410802778942962,0.379444816996057,0.729311648286882,0.590028093637855,0.608757373567137,0.595628370681765,-1
?,0.411960117081534,0.529834527463375,0.675840049461713,0.646717438385761,0.318019755378438,0.611439902754073,0.499648861931578,0.412568343880956,0.453939198060691,-1
?,0.40773358624073,0.542099951885237,0.620640461690186,0.628678165809159,0.265616287595051,0.52625920670197,0.567554738782571,0.225910170251518,0.464799042323201,-1
?,0.331298182866174,0.404878462258182,0.840873995851359,0.776598914935332,0.275452802191554,0.549404052966053,0.547955557249245,0.424953259138779,0.39851955030846,-1
?,0.393873679123111,0.498641388852576,0.721668096124797,0.693801677639164,0.293055168966426,0.617270097754608,0.55204322433147,0.787869008424464,0.423746735444822,-1
?,0.443886952316135,0.655095738201311,0.527195881695905,0.526734799299928,0.192422866813613,0.644806621984526,0.58617477783939,0.307346347324293,0.701657730465381,-1
?,0.460205016896995,0.616584977558251,0.568496805238044,0.602543538802723,0.288995610686925,0.627588795669539,0.517440375874572,0.442713245762111,0.51345370929214,-1
?,0.469123532361866,0.625163767838371,0.531130655750558,0.531202383685271,0.292931371306406,0.61443902045427,0.505622486524153,0.618604629879415,0.117459247599171,-1
?,0.365134978910125,0.432037618329689,0.821315125610095,0.755923157633272,0.280048688258308,0.612678279813577,0.511312504585275,0.647078408361805,0.378411882289681,-1
?,0.401326534863692,0.546993251568761,0.697907412583031,0.669150204942893,0.304687068535529,0.60595227863133,0.558099805130686,0.418408970159603,0.330804503653392,-1
?,0.37154275279238,0.518431819926626,0.651859465237422,0.625575317111314,0.270604082227381,0.546496497988953,0.543760565574678,0.548896837699379,0.309422632845516,-1
?,0.36936913094447,0.457308748925009,0.697989775744293,0.677198218165608,0.255565680147918,0.557196707250119,0.516038156744197,0.58673455919389,0.276894220664118,-1
?,0.337939361462264,0.415338404146127,0.781365837017964,0.718374271959643,0.223025108005903,0.625016619862095,0.523275567297315,0.548585977623614,0.432251203104298,-1
?,0.356991695191264,0.3677282814253,0.799211332393387,0.762374671223324,0.266814960634303,0.548226542314432,0.504917877243998,0.658689998321654,0.369790752354074,-1
?,0.412391832403468,0.638011501221515,0.502546514104043,0.539075042218234,0.124525965802689,0.73712570228784,0.491132629605463,0.421210472942812,0.759066039960302,-1
?,0.416709261318703,0.47318481948985,0.666274663762674,0.659960522534445,0.247196320853155,0.62000259603123,0.569091502510592,0.693489204300974,0.529444474947301,-1
?,0.366950628471713,0.533458873873579,0.563098259557847,0.562981655040006,0.296229443877204,0.555460172846566,0.56061778524038,0.543689951767587,0.498848295947453,-1
?,0.363923429198597,0.477759080907434,0.762528924782985,0.70494833468771,0.288878381659419,0.570840780844096,0.523046660014616,0.999484533110803,0.423449156065293,-1
?,0.367051464483175,0.358333423280564,0.787282118962291,0.713875492396764,0.308881655242303,0.616218178884092,0.508411370496158,0.788516828235131,0.503461919343295,-1
?,0.539177762725976,0.78598216935711,0.355637819803454,0.426341133173606,0.248113140881752,0.708456571730272,0.601722585630896,0.200991637455928,0.672635522508226,-1
?,0.45602244746301,0.606657871412823,0.587416653238032,0.620392416516855,0.30134082310868,0.604102080157726,0.577303907729885,0.519150415737023,0.620652753672075,-1
?,0.41459613325143,0.488480931573512,0.727317825952194,0.719249538165231,0.316269514661719,0.612134516515495,0.495645706484868,0.635085643841245,0.381059905489389,-1
?,0.429845733798503,0.518044939045479,0.640807397591945,0.60970253839906,0.295492985297414,0.550523854545072,0.548039550408469,0.59795206625533,0.507024222954279,-1
?,0.50001188852832,0.706071759423894,0.347259266110462,0.394328706874412,0.191505727209331,0.687694636564398,0.497457262647387,0.356945021865604,0.535314792839846,-1
?,0.450943968523106,0.574493617940574,0.62739895075009,0.614406009240864,0.290089224185956,0.557648907825105,0.553098064346537,0.794378649472168,0.402878114933369,-1
?,0.475762901762582,0.707856976893598,0.421281094302594,0.465166000460257,0.316090133442334,0.693102450267584,0.499916654936141,0.486984846841756,0.51266317831885,-1
?,0.378999817212621,0.539263830624545,0.636247295417378,0.634112238870507,0.324935903119371,0.542746986937402,0.522984961335927,0.511268955411608,0.537889799486971,-1
?,0.403957453512415,0.640495901140219,0.580717930444801,0.576081325654865,0.281229516035394,0.621321309732837,0.559976689305934,0.372514233803393,0.493078725021553,-1
?,0.402681060461962,0.644779058507145,0.546917466288458,0.573770050265744,0.290936273774508,0.610833343565438,0.524181086140429,0.506044397618908,0.459403719345748,-1
?,0.456023771638007,0.696205607359537,0.496715510081597,0.506792632409999,0.30518857226172,0.693658316684237,0.509180789312752,0.543201599535773,0.594011403770543,-1
?,0.45757275089785,0.605648585198671,0.508426077772498,0.512170870707103,0.295393292214087,0.605035598955273,0.567184287472291,0.612648858505856,0.406554357405974,-1
?,0.0274934501928578,0.388371466098442,0.836912405927446,0.815160898719635,0.276590645102258,0.549276356294762,0.533757861720818,0.934671219720814,0.53327337360121,-1
?,0.527265041072371,0.633727059619366,0.43256105999569,0.45452248265892,0.362769880664526,0.665283870752726,0.614266082551277,0.648323473087508,0.603623791653925,-1
?,0.408227633725166,0.57088115551512,0.534828132382115,0.539972380037905,0.307049766564935,0.59780582738848,0.55298192565724,0.632182999275507,0.478179912728005,-1
?,0.363771515429361,0.400380821094827,0.768578980188724,0.697479116770744,0.281722361620951,0.614033829093441,0.510233555422653,0.809212724250115,0.454215229158558,-1
?,0.388855310596375,0.507656565919556,0.67388595752663,0.69513300888019,0.215358683884754,0.649607525684045,0.553165466264433,0.471463783920105,0.645299226823156,-1
?,0.390177904363824,0.459340422683944,0.896464098669416,0.790274021994631,0.310210114183432,0.563032866106181,0.559054319983347,0.776424799109231,0.340515710730179,-1
?,0.383342436773451,0.506188162530296,0.773462468534876,0.715543028696772,0.271938952794415,0.550830116067153,0.514756483351597,0.549685288031871,0.395488834195739,-1
?,0.347525332384588,0.497027852802464,0.826332998760479,0.762285626965343,0.273521700759556,0.564209850535256,0.548050697648736,0.444294172075886,0.528653203717339,-1
?,0.381906217650701,0.472589536422936,0.68620293813868,0.692054902672308,0.189873363732936,0.673618008037172,0.5566646627558,0.397436416425768,0.531510783389503,-1
?,0.515630416441477,0.774094237409081,0.267332327408531,0.331804090973609,0.342893297244414,0.715531984683416,0.59317343006027,0.512402030164509,0.503551925159515,-1
?,0.509126740787394,0.622219763733575,0.454588430245228,0.519529388045712,0.303127857669775,0.608965428932768,0.498990915517658,0.721180124582429,0.29490046288685,-1
?,0.359968437249094,0.448754656900679,0.865304737656489,0.763353130217353,0.308124886341821,0.600478862517343,0.514962318439324,0.403205543600542,0.338510383626217,-1
?,0.42038033789352,0.630394766976268,0.695680205399817,0.669907499160237,0.289060445317351,0.495270837974324,0.510645744074399,0.32227521452748,0.747601728979535,-1
?,0.50543998270861,0.752506907551094,0.494569129731097,0.520635528391286,0.294002980266325,0.676458381935832,0.497566401906748,0.419635194998295,0.758236965645048,-1
?,0.440854271983068,0.548383042357756,0.592227066574224,0.577704476602068,0.352798939600425,0.532119922610204,0.498483067990129,0.431759820423789,0.552409825830821,-1
?,0.439216495038321,0.602528425335236,0.638486396076164,0.650348819802963,0.2968977876206,0.601946672607135,0.512839417263757,0.678557991249692,0.412410869189495,-1
?,0.461734068705332,0.55519291830858,0.550619466581055,0.556756620439057,0.273414340140754,0.563222832445479,0.511470899092329,0.830306163664833,0.339343310370823,-1
?,0.44067847297096,0.524466581218973,0.62739895075009,0.598467914093782,0.317683733961644,0.61076879359973,0.501477268573571,0.60747457910341,0.434121348005058,-1
?,0.373905867274149,0.482734527573844,0.752448256429329,0.788499403221079,0.280330793696433,0.552142515098202,0.509652343499876,0.996605077009864,0.129805197710981,-1
?,0.378973329126164,0.461667332324773,0.777796137297496,0.751484875273894,0.285401696897899,0.602626376729737,0.560179154297767,0.799407805490401,0.51261935570651,-1
?,0.382298613830927,0.481651880538806,0.69468822015541,0.701531342692901,0.304928166857941,0.610945779782881,0.553647130739241,0.745652165525688,0.317828985580639,-1
?,0.437318998702718,0.524656386994056,0.69831913871633,0.679108515972133,0.293245401610512,0.625370416820879,0.495221592878417,0.780597548604198,0.348693126565767,-1
?,0.407507527893613,0.542250160224656,0.638665211059314,0.664469780909892,0.284844515749383,0.53049126382869,0.57584310077857,0.562275777363156,0.403976883203741,-1
?,0.314720954607533,0.302236211344145,0.895744750125418,0.81933241386465,0.266465053086822,0.559293353283015,0.550020648318309,0.436599466543346,0.564398975097296,-1
?,0.364135027940051,0.31224161011873,0.916265893933806,0.85724503905846,0.301468870697046,0.571982157547522,0.508593355674477,0.876671155905611,0.485081398542267,-1
?,0.451542506738814,0.65460382674916,0.454221234367227,0.491499093190944,0.279297110404271,0.676728860324749,0.501491267433441,0.595527343368626,0.461893661736615,-1
?,0.474812130674572,0.61116749897617,0.437023086001096,0.466284863181711,0.337620218388533,0.641742252688559,0.498963436274209,0.32519571371136,0.467296472611977,-1
?,0.350565810806642,0.390287749633597,0.952754161235043,0.93249285710967,0.277227353894443,0.566241595787413,0.558107841513204,0.913122391115395,0.396720337891644,-1
?,0.369208458607474,0.336015317123149,0.905573343273494,0.789176154348409,0.302536503358871,0.576114758612947,0.503327710457952,0.844105695391919,0.436146771838499,-1
?,0.418789546159429,0.523928213865756,0.712914210000374,0.717302325041326,0.29889181458152,0.605253455089537,0.509375736398358,0.657149172764552,0.371026980677386,-1
?,0.488409410034073,0.665513333006557,0.392408665962722,0.436588004476176,0.354311072356961,0.642805222232552,0.593618282718382,0.578604152486203,0.520507613354996,-1
?,0.495985353268485,0.770535804153286,0.341886793299882,0.389984584669112,0.330750865909875,0.71240622275702,0.574836738296759,0.478507385621733,0.53319234938044,-1
?,0.419067851669347,0.585176750490796,0.535143961444966,0.54383524841046,0.292953632254594,0.550530870845692,0.508945401076409,0.609150900348802,0.561112243287391,-1
?,0.403034324144505,0.453480696958689,0.761313589567049,0.736242281825508,0.280697105639137,0.611151181983543,0.544494468765303,0.952947745310234,0.36151000247153,-1
?,0.432060942107037,0.600306131005661,0.558461529079969,0.569381114345185,0.311779158022801,0.61461249848711,0.569487359159156,0.46856554313118,0.293525557497338,-1
?,0.375466817100561,0.490981775363774,0.713075724871794,0.681432433185253,0.305956592780002,0.638833469858849,0.5545682038711,0.656470619693024,0.395486784204072,-1
?,0.453416565410207,0.586082131744313,0.517618212688451,0.53257747118105,0.307480071641169,0.615439369515226,0.543956549612867,0.732314945235405,0.324154010592214,-1
?,0.436001975093748,0.564958102087065,0.604944656892767,0.597057261482061,0.284384940909778,0.544955016742647,0.557370308988538,0.775345799866726,0.549588870565299,-1
?,0.364777838024852,0.319170934956715,0.919783288263208,0.837876476287448,0.274247145122717,0.59089634994501,0.562575033240811,0.723462301609971,0.579934029473636,-1
?,0.400408782175548,0.51555162709241,0.696340804141847,0.671094945095247,0.297112222977158,0.613292907747925,0.502375269510457,0.667979687254351,0.375286425159746,-1
?,0.480577535633084,0.788764335059957,0.37098639251997,0.42782757509913,0.191319475235932,0.657333700519732,0.563134987635637,0.297294326437427,0.593115599911869,-1
?,0.382888008090732,0.455933287560805,0.687623862510095,0.696256539986953,0.271871891152141,0.55295131915222,0.550334067236524,0.898375591316672,0.384163736040587,-1
?,0.463058331014017,0.641097315455938,0.496264352698885,0.510062321647731,0.25973894902243,0.646747155328617,0.486142554537873,0.410438261355352,0.676768660250539,-1
?,0.369874022252107,0.528649010338532,0.706099806105025,0.676559652883453,0.319583596216267,0.608217842101663,0.520439761220929,0.681817025183281,0.42439999697593,-1
?,0.415317048734684,0.521574587112147,0.662395546946207,0.650800607894012,0.29132790204569,0.608995949840467,0.508172871402066,0.916376490274731,0.514516099368882,-1
?,0.410415816488092,0.558735725537358,0.562595976129518,0.570207902785472,0.301306517375771,0.672946548067799,0.495361840715269,0.571881581044275,0.34528772213587,-1
?,0.534127435323732,0.823212063325752,0.32142580800698,0.370523596024529,0.390180253800976,0.726613705290817,0.599912844135398,0.45072834967018,0.618131103509483,-1
?,0.45970767961102,0.640495901140219,0.536300532293624,0.572267046270906,0.233484121621211,0.634206219599685,0.560085050850858,0.548234660734224,0.647173322109129,-1
?,0.371075513880967,0.479438680485677,0.708540466061573,0.676559652883453,0.254322759882697,0.566597673043899,0.52412794232055,0.832563277763718,0.301650808302174,-1
?,0.343698360380932,0.435825445973977,0.775930916328051,0.781854896955287,0.274861531493145,0.595779870584335,0.53718654543654,0.68265593690525,0.380475589960545,-1
?,0.383379775538396,0.500451166175147,0.658147629601056,0.633172203145128,0.147536394101393,0.733895748297231,0.553657500265071,0.485944900310587,0.627061299299152,-1
?,0.400821191294221,0.541799339750293,0.663777185802681,0.623774662024888,0.256857212983396,0.555171802891067,0.559789000888409,0.439117997475117,0.391364322647011,-1
?,0.452683446496705,0.676660186275407,0.517292519550242,0.519212698333716,0.269962150824381,0.61699926855066,0.507813308093907,0.3431438680201,0.31039763051798,-1
?,0.425170546011398,0.527082755497431,0.646045720806237,0.668716887586412,0.287784429681002,0.574251229168165,0.544635235078447,0.347123141285834,0.351449281477917,-1
?,0.520040199689358,0.737113669860625,0.456054484175116,0.506134886782316,0.292024784643761,0.68883618867534,0.48724561284805,0.5233921501,0.728235434865978,-1
?,0.433233026741258,0.639034952711501,0.59643058946025,0.629509633482142,0.295757951773241,0.624775434528268,0.496268914987257,0.790430942916496,0.210821566655262,-1
?,0.348312464354759,0.418284567929109,0.807961528151696,0.756103482818494,0.311170246256632,0.599990703401678,0.545223964907451,0.483379856788492,0.401264104282475,-1
?,0.485850333567116,0.730658922684479,0.416265803262336,0.44429294294581,0.294621381223261,0.695191553777313,0.47782697253657,0.526857531841353,0.576246660423034,-1
?,0.321430049289164,0.299671441179615,0.915112036667346,0.834543626595896,0.290306092375197,0.566532596855645,0.545791955684794,0.801995372166102,0.419296985322331,-1
?,0.364524412956726,0.498641388852576,0.862328205482495,0.798975820104608,0.273653086166365,0.549945009743887,0.555584158164304,0.506865574357026,0.537248724739615,-1
?,0.365885105364405,0.376443261672129,0.770084636511196,0.704848189311297,0.288886568854163,0.571222116782816,0.524928988190925,0.932260080183411,0.38207667511676,-1
?,0.395142050303879,0.514575083368613,0.747592826240101,0.681853688140562,0.269413539790907,0.59996053330901,0.506013158409802,0.419303028063661,0.483425953708071,-1
?,0.530684791050738,0.788128809022515,0.354869702755426,0.414380929013628,0.317528757564647,0.778548011668108,0.48723705798924,0.642349653763229,0.415834703975999,-1
?,0.440829370250346,0.64326433253467,0.591939459555888,0.577299330484867,0.302269252485787,0.637593689539222,0.559605201043071,0.26132795501901,0.419329248450083,-1
?,0.407143931354428,0.520295410542801,0.583055977949777,0.595641591697198,0.314810247455353,0.552451407733016,0.553399817548193,0.686647144570054,0.468997108880203,-1
?,0.495947688518263,0.773629297701849,0.370543348947358,0.409222540940751,0.317426947256186,0.633027130280424,0.497839638912372,0.427213179351018,0.542157519813717,-1
?,0.36510099746752,0.408645598208254,0.899662018027715,0.859183246876813,0.301510319143816,0.569844816971028,0.53491976709008,0.933841042346774,0.312064544793742,-1
?,0.502863094177199,0.639916783989155,0.482085495319112,0.504650251842712,0.375716590355376,0.712924376557838,0.603358896806886,0.39245301454507,0.645711659366522,-1
?,0.407848614038845,0.513595632329783,0.600985281485799,0.581866271510724,0.318054708669574,0.569976372607661,0.516645551719695,0.643758543266766,0.513089917226777,-1
?,0.423541140892979,0.4951292076275,0.632017971751155,0.608080901129847,0.256180581700241,0.599762673631514,0.574428438217199,0.472662653648429,0.41964176126896,-1
?,0.442650682626509,0.703480579136481,0.440184670160159,0.479943937376021,0.319706994581338,0.539590879510823,0.509392846115977,0.510563744220414,0.490997020908011,-1
?,0.314065748821847,0.307339106472723,0.877850985908743,0.801294460853994,0.311403025492296,0.601347305126635,0.516901419769553,0.769635579928772,0.582780673232089,-1
?,0.432839135846275,0.664596671062141,0.511726477955495,0.522994034357952,0.320592814236947,0.643902571649585,0.557310684215015,0.606613482601185,0.418304551923115,-1
?,0.418242892590325,0.644228893504183,0.535249199570996,0.561153213257487,0.332288459552944,0.684228584057913,0.501109668882894,0.369890758496015,0.552180343616228,-1
?,0.378910526830853,0.52569840432902,0.70805295536825,0.657521752332496,0.292032325841536,0.548102529200966,0.561466530929574,0.987106473141497,0.192548104092634,-1
?,0.320173241895918,0.282591183924386,0.90167978347901,0.804753669525756,0.285774224127229,0.598553063404554,0.519641048493865,0.919315163119382,0.309126009103426,-1
?,0.336677715598846,0.422577367981127,0.972282976602656,0.999288403791657,0.296147249154327,0.601393437303215,0.55024151921849,0.732968304012388,0.610722755629121,-1
?,0.407526866721979,0.402639464368784,0.834471250249238,0.811362744913038,0.286846021001275,0.559375268592758,0.57250333574684,0.915877912628941,0.51914494556596,-1
?,0.456427925155209,0.621201196983587,0.442824291117296,0.477079090123385,0.349844081778983,0.623932426008725,0.504926950579099,0.541576804550593,0.453747920176925,-1
?,0.471116308826957,0.662450066486448,0.475084757221155,0.499485647292689,0.302989480165266,0.623842968175814,0.563319046719121,0.539269137997124,0.545322609040164,-1
?,0.545433063814537,0.77231822628982,0.331064878408063,0.404886496206835,0.217248705598232,0.693136303918078,0.592559554131128,0.304239643902171,0.647337455577254,-1
?,0.560248261050028,0.810361742016049,0.387474918255889,0.42031610053397,0.267441256126313,0.656917107670395,0.589550058497088,0.293740319668723,0.843645247913934,-1
?,0.366477172910704,0.500927514833215,0.751679486417487,0.702035407001211,0.309187797051939,0.546861696436245,0.549812220849124,0.547898714014561,0.454248743998696,-1
?,0.374649368506689,0.492486733723375,0.663518330811213,0.639477343279961,0.297507877739464,0.600822485840228,0.541518414852064,0.363961967338624,0.386262049680187,-1
?,0.489077415365961,0.704578666937291,0.387616686685962,0.422050716890907,0.349943512238867,0.620076968817806,0.51046012956204,0.605965369709168,0.420290771750027,-1
?,0.421872527897231,0.568908226609164,0.618433884642566,0.596414400039828,0.293059524960742,0.550424047668746,0.511374980978401,0.653299982799821,0.436559512677554,-1
?,0.349544964584052,0.410740951360897,0.960204796942324,0.921469334027029,0.276833385083248,0.566043736109917,0.561124595815326,0.479820520834049,0.385657256361174,-1
?,0.358000127863216,0.507256751467108,0.779210948428833,0.74947932922655,0.231001845391107,0.529427943469666,0.520238073943533,0.52397486194009,0.676756327876892,-1
?,0.443182515500704,0.657990767213159,0.539025136301398,0.556471177381133,0.324903599011167,0.651158303528673,0.505399541718806,0.729372188869025,0.345477277449247,-1
?,0.316840293106464,0.457974501411641,0.860361204137813,0.840959047651179,0.301185138723537,0.60796087009144,0.549147793481561,0.463412436217067,0.432185226899765,-1
?,0.379338909473381,0.458989792864543,0.729613842111707,0.678790692838373,0.286031436116866,0.59700684615533,0.559822442609211,0.740169342479261,0.40902164205504,-1
?,0.449951038686234,0.658943981302367,0.489336665242036,0.520950921765179,0.380016726832352,0.699413612675649,0.545603489552832,0.281411096014745,0.705813484359697,-1
?,0.494443335310345,0.677042385175794,0.410119003445075,0.445491309379165,0.259812664659586,0.682322781401892,0.477090476964487,0.750227839959507,0.40869467403613,-1
?,0.450344417299312,0.611242219177841,0.559068332785784,0.561575954184753,0.322330581496485,0.599784950385984,0.56218021354483,0.550917140750565,0.519205698742249,-1
?,0.426174578416643,0.616019516164474,0.571376582313277,0.581866271510724,0.302401253035771,0.632375140545272,0.497769126136727,0.198989873040374,0.513082297767158,-1
?,0.357770763101238,0.374307614375399,0.93284864772964,0.89852953910672,0.276005829254753,0.57089884073173,0.557153326660544,0.944379018942164,0.496123570964237,-1
?,0.433294295908102,0.635230584988906,0.580815522527428,0.621119510321851,0.312305750451223,0.606176098621122,0.501763467486481,0.554509169791085,0.418887586061104,-1
?,0.463873944183729,0.602222664176139,0.48335880637406,0.509736767211743,0.279660858722385,0.626916809477619,0.509671786360807,0.364627006540619,0.373929225281964,-1
?,0.368777538293079,0.424918405803159,0.810834976070007,0.745812113574618,0.30695719905671,0.61635657541383,0.506531893939453,0.844905311225437,0.630723251678799,-1
?,0.452927427964241,0.637148879687424,0.539965311081146,0.577164186961878,0.282761245064477,0.532500381511346,0.56315002344809,0.47459677115269,0.44278318340703,-1
?,0.474321826917157,0.660866009263051,0.426112003869431,0.457218272703036,0.312811758825379,0.658179164744493,0.505271996551096,0.399615394160693,0.413858676853585,-1
?,0.413300544277886,0.517851329027537,0.676603275866573,0.642480155442035,0.268438883714381,0.55811128203599,0.52132402253609,0.698339361121288,0.315386501075379,-1
?,0.469401400451727,0.593873547880391,0.532401032138158,0.534402678217407,0.332159255190502,0.620493035444597,0.490123156265903,0.50517906915198,0.569390198553366,-1
?,0.363651600951038,0.339853916509298,0.921441741332164,0.852069193769276,0.301549912074122,0.573695362751512,0.561300877754438,0.823287259908099,0.41620251445341,-1
?,0.314290801313249,0.316887457255617,0.888982972455968,0.816447848109428,0.310348637669353,0.604098396599901,0.55027755332075,0.669737550869499,0.466196972301072,-1
?,0.39696898571475,0.452764756101329,0.775407912353461,0.705548759323947,0.301217191987043,0.558706615143632,0.495688740017063,0.405040806567625,0.582095116417694,-1
?,0.43029191492712,0.526233942593554,0.62302277714512,0.624015199845228,0.321879384972852,0.647559642940461,0.501360611407982,0.730975036111137,0.417137795261422,-1
?,0.37202813591307,0.447297215966851,0.816197511943881,0.75447822723792,0.286437475809166,0.591414503745827,0.519381032633676,0.813870042238909,0.502274183261457,-1
?,0.38502647178789,0.39926822953496,0.791105791635349,0.715347150500177,0.27660544652297,0.556017793338373,0.544505875243716,0.844295629846205,0.410941347186452,-1
?,0.403580156848446,0.585256725213593,0.553074754493441,0.562138867304333,0.290088645431393,0.621145200587264,0.507211097881324,0.459932560235884,0.511817024534126,-1
?,0.432678552861355,0.602910285831002,0.542880684691704,0.556328373456474,0.359182626796845,0.677020212208012,0.508638981588129,0.414032810469995,0.548353535332405,-1
?,0.405572207945714,0.416792894000221,0.736148646361659,0.685836292774754,0.290492809904666,0.553030603349231,0.535206225241137,0.897129967491312,0.454887364202415,-1
?,0.451178438991411,0.54326985553569,0.519243849264057,0.522680488724485,0.307916887652569,0.532786471169144,0.507873969820014,0.965574515240359,0.212655331151402,-1
?,0.465121838321726,0.580805492190783,0.501765215389526,0.508921513572209,0.313737105051679,0.619898403967016,0.573530955756603,0.636428850115444,0.412431128123963,-1
?,0.424262589078049,0.614836800335642,0.541320679823587,0.590842339179032,0.347734989169632,0.705881238587548,0.499234858612811,0.563152852826627,0.600459113845383,-1
?,0.488168933389497,0.653034794142935,0.437403589723954,0.478514729701661,0.387471719531068,0.70186598515,0.569799222648496,0.423294004186382,0.586217897092017,-1
?,0.427003895865605,0.607237023682098,0.542361143293363,0.578782788046481,0.263985708119641,0.547341611398682,0.519393476064672,0.493589834331228,0.313039401638763,-1
?,0.38273723761256,0.517302151531693,0.673460462445111,0.633994848719468,0.314177871029284,0.631844006588306,0.547979407158654,0.545368336957652,0.415592141372453,-1
?,0.418261191886403,0.593012825361023,0.49896564732673,0.542651064681025,0.340737445403175,0.633166930070286,0.497869192060987,0.551758630864508,0.404099142906835,-1
?,0.380104883152981,0.410740951360897,0.698812914486119,0.661285081860949,0.306372309590264,0.611979631679299,0.552849973441052,0.577487859669272,0.60614235373356,-1
?,0.514236242050531,0.621516746677042,0.467391541103443,0.500491493641219,0.285121572977929,0.417115563733444,0.483173759292715,0.958180680379786,0.194827693144627,-1
?,0.358933199994214,0.54167902182014,0.615480426653462,0.621361591409873,0.278006938979733,0.51077738856799,0.514485061012994,0.482163318243941,0.466099116575062,-1
?,0.321202949177163,0.433320203564719,0.932029134241001,0.848819668577862,0.291347415796398,0.56569590300666,0.543272420146226,0.753980481845528,0.389199655937337,-1
?,0.431971072952154,0.639870419194871,0.510298723772697,0.526269382927678,0.295246637403411,0.549472461897102,0.571706956163089,0.437941147752906,0.472619337997035,-1
?,0.342849681863898,0.42897819484482,0.73418598276061,0.73058054722549,0.324742396072481,0.566907442716291,0.54917164339097,0.52146335548689,0.499844518720851,-1
?,0.402973196317026,0.496786837043399,0.721508357562816,0.684373060949042,0.309591117957419,0.607882287524491,0.540960793600551,0.792808402106941,0.449377814936662,-1
?,0.498008641203474,0.667839759368646,0.455077599281815,0.483136530709657,0.273274585299888,0.644281451883087,0.575537459004728,0.900690387858107,0.298719332986864,-1
?,0.384549634464796,0.500689429108874,0.749985632284479,0.740818047379672,0.275013876794383,0.559396142087104,0.548813117035394,0.967368334838402,0.206625836195474,-1
?,0.456966495310697,0.717377747606877,0.413470120201565,0.445491309379165,0.261371669592725,0.661379825680011,0.569287227310635,0.354431609402483,0.63331680002278,-1
?,0.368757783781928,0.337974602066474,0.888323959536031,0.832908675865653,0.302389118719857,0.566995146474046,0.533560063015608,0.693341783019053,0.567228547779282,-1
?,0.445236501360618,0.569242430770913,0.617512329791872,0.611937258430824,0.303062142764202,0.630168689407666,0.504378921138978,0.650686421500035,0.366351574800563,-1
?,0.354217409194386,0.457308748925009,0.845715661352193,0.81063239037159,0.287233138532171,0.590983001257672,0.552669802929754,0.777908427630546,0.402484472950334,-1
?,0.383061669870851,0.428066727157066,0.724856042036049,0.680060649304894,0.299412814903782,0.606135228670008,0.55731223964389,0.709218565867154,0.411103574013263,-1
?,0.322835209373652,0.337974602066474,0.915881423940655,0.875327503070901,0.287115292650621,0.590911259583828,0.541248029466045,0.827892521093872,0.454885393541573,-1
?,0.448827456382105,0.64951671246407,0.462237294765411,0.479230132725075,0.21731642745635,0.517324474084417,0.571497232503175,0.454506562915779,0.586691170908452,-1
?,0.523871469711371,0.747733788231046,0.342840522296483,0.396236576172726,0.344495947152756,0.753310729151501,0.596915532694208,0.397930647396002,0.461408930979182,-1
?,0.545136911481869,0.776463803992572,0.42908968179849,0.452192566958196,0.282680651510982,0.67052767842891,0.59992373213752,0.46821530848746,0.739333908871714,-1
?,0.40053966502591,0.608091582602716,0.714930724660763,0.750483107156955,0.294552820172477,0.629542484577294,0.546716658150694,0.76078601003585,0.317874772392373,-1
?,0.381651231587477,0.448390991097936,0.737637046239018,0.708440067345309,0.307846679384131,0.598366429808051,0.557116255605701,0.740153697479864,0.401219187824989,-1
?,0.421058430518593,0.53441274066052,0.586933610815763,0.6266519887457,0.348267782693441,0.690759356675396,0.499401807978676,0.509916656937283,0.119543451519586,-1
?,0.357857227083913,0.448390991097936,0.753983625520838,0.691333716677815,0.246597553686146,0.529814015411304,0.558507068257663,0.661591493643568,0.471880307347662,-1
?,0.364712920200153,0.363106503724265,0.774435754341544,0.701833846440682,0.294857071674875,0.549644712077334,0.509942690223119,0.670290231746039,0.421352362811243,-1
?,0.4959637521698,0.595615098961753,0.538711408154823,0.561012193409836,0.305947553357867,0.660752217589515,0.523662609848924,0.536773528920303,0.406066091510893,-1
