AT,V,AP,RH,PE
0.542158467378,0.544909741121,0.482355484112,0.779341291978,443.31
0.448649570578,0.598390067619,0.382650508459,0.99557118457,449.55
0.585391074753,0.637405795097,0.570488523549,0.480791982761,454.68
0.468505700343,0.564469460438,0.381299911406,0.998791194617,447.43
0.600861419398,0.596176104473,0.453941279571,0.506461260762,451.84
0.641366966054,0.730023053334,0.401706905543,0.537532614012,438.5
0.198419922682,0.333268371671,0.744200670979,0.634267650177,478.03
0.732318218419,0.892998721581,0.195175001917,0.536165648907,432.02
0.444406264437,0.598390067619,0.402773782061,0.998589796089,451.23
0.275686074863,0.392886020586,0.677188588009,0.872769310094,464.08
0.82631459515,0.906666947468,0.517989295424,0.12264093408,432.13
0.289269748158,0.403257635412,0.582695949187,0.501283650739,469.71
0.801381300964,0.879243246967,0.45858322771,0.247248465315,430.28
0.325640788048,0.397877295256,0.727048315967,0.48369797562,466.88
0.488735808463,0.468055468123,0.46961837509,0.479921572537,448.51
0.430291595071,0.598390067619,0.316215518371,0.998589796089,450.85
0.369847437651,0.390381390188,0.851835027353,0.387651356606,456.21
0.627535407331,0.835473716957,0.393950709891,0.402698450629,445.18
0.214111431679,0.368419426708,0.76224407061,0.904184035231,476.03
0.287365065097,0.572710514572,0.73532121137,0.770768350844,470.96
0.658782513557,0.931961661458,0.694645934941,0.377300530494,443.2
0.0734971415621,0.396008369032,0.220494005672,0.868997272219,486.6
0.195767463868,0.397877295256,0.907147177566,0.715417818833,479.28
0.394088425071,0.380302341905,0.722239590318,0.222525549915,467.46
0.748527828825,0.893494941043,0.423963428116,0.424435043029,431.5
0.408644869192,0.370977128219,0.586268949772,0.658453922525,456.2
0.82357283159,0.817301160083,0.329670058317,0.314417676061,425.91
0.447234679682,0.403464016613,0.575526247181,0.398377053396,458.91
0.447800581407,0.802881909264,0.699536280571,0.529201749974,451.94
0.217311679093,0.352941136261,0.503529641735,0.659449619123,477.53
0.341057450372,0.425918791238,0.714780048806,0.577499130904,462.29
0.620486865937,0.858721011791,0.551152389636,0.850812388461,438.51
0.158852066303,0.382620725046,0.736406649323,0.491726186454,492.26
0.634887985888,0.923250827113,0.500521739136,0.623376417305,439.93
0.666771745639,0.860781610348,0.373172272265,0.521675516664,431.69
0.754543357191,0.827768001712,0.602604188753,0.210678507626,435.2
0.769912108571,0.859107733619,0.475999528995,0.440011931251,435.27
0.561551014598,0.715978295325,0.392609626786,0.699997280236,442.0
0.286821047125,0.492565247102,0.701310969038,0.777551653885,466.06
0.100912351006,0.486683368615,0.47854492309,0.843180491874,481.6
0.575492090621,0.868849607146,0.465777499064,0.688954523643,439.04
0.359027096718,0.469991715744,0.81065870397,0.489823743698,469.54
0.257561681031,0.441749461158,0.6243645414,0.489531327677,477.5
0.621954508225,0.540590552173,0.698203999501,0.505275874166,449.11
0.52572209406,0.696664928448,0.67177934661,0.445628525549,452.83
0.245170018645,0.4192333487,0.612233382669,0.992356221236,473.36
0.362908006741,0.597879596842,0.589834099094,0.609517734907,456.07
0.841264292468,0.905688862594,0.51674786383,0.34368204836,432.2
0.210381541114,0.400777859618,0.727048315967,0.645899529953,480.26
0.200012391133,0.305552196552,0.592917572542,0.521075360552,474.74
0.213844877571,0.362427121031,0.713900217761,0.474423834772,476.8
0.0942273993104,0.397462268152,0.743768639788,0.681187329537,490.07
0.348511978525,0.577761333021,0.60542840099,0.999194050844,464.37
0.830582092332,0.806439787578,0.520964842439,0.23041756535,437.54
0.747325498136,0.645056692164,0.427380438816,0.187130671341,440.99
0.308369437566,0.335252184422,0.62343458108,0.281058620565,466.51
0.322070561741,0.471538068947,0.80317410182,0.686417404815,464.7
0.289814120412,0.397669802388,0.700645686468,0.637534812893,472.57
0.371792595468,0.87735096874,0.727048315967,0.518078892753,458.15
0.0826925843099,0.427533008466,0.592443573124,0.829856323946,481.24
0.541869619264,0.703705905367,0.643082810603,0.521375402658,450.23
0.353489397167,0.35941811244,0.552124700321,0.52407901774,466.21
0.696466899104,0.876340114168,0.453424678947,0.739707728636,430.66
0.530618202629,0.573932046588,0.587220422428,0.543473028069,455.71
0.726027261489,0.893494941043,0.432884893731,0.463505243385,428.88
0.111742466961,0.339866689916,0.686611865274,0.470533131122,483.55
0.240869852676,0.400777859618,0.736406649323,0.554820181713,477.69
0.248398528259,0.609721742364,0.804007404711,0.56455879751,465.79
0.800774500457,0.798759442213,0.562057357564,0.143540953532,436.79
0.784414916012,0.754467913333,0.517492837337,0.201595177267,444.42
0.601153774583,0.730023053334,0.368548189636,0.624510437239,440.9
0.725428497034,0.923610511757,0.333016001142,0.574213223642,433.63
0.336371020137,0.394344280975,0.196086283618,0.741106873229,466.36
0.222117573494,0.354455995309,0.625990693975,0.800784038476,478.52
0.784112398649,0.829500835961,0.603075231893,0.112090319251,434.01
0.340505818028,0.635442636365,0.666125595341,0.457942002898,463.75
0.479321819626,0.673178855435,0.748730144972,0.471684583498,457.46
0.715857136282,0.718083384467,0.530597683226,0.494365315204,443.85
0.50876925362,0.682580454397,0.525417907993,0.810968173976,444.85
0.146029284432,0.337232291445,0.655443212634,0.46608197264,486.76
0.715259481363,0.816896179652,0.646754935175,0.207204701412,439.48
0.145768127333,0.4435375973,0.702419172456,0.406765941303,479.15
0.522556734231,0.403464016613,0.564229566055,0.21581082347,459.81
0.41257249267,0.543112353404,0.547501012574,0.322738311965,455.53
0.685163251097,0.895353302016,0.480578344546,0.787778059265,431.18
0.249475341899,0.433162956677,0.618310274026,0.393670898358,477.57
0.837904960698,0.878360682142,0.400906281292,0.177307023631,437.0
0.751234017755,0.866935219756,0.430003963567,0.349954050776,429.23
0.717052642246,0.87292002596,0.341073132998,0.510916670214,428.41
0.222117573494,0.39496862555,0.461670429275,0.932617134887,472.54
0.82418200223,0.865016740624,0.206377509836,0.358596576877,430.78
0.678629937264,0.875328116237,0.473960311489,0.590564991082,434.41
0.310011008158,0.39953575064,0.678538103216,0.389119558843,463.97
0.469358658785,0.776173279422,0.576962725932,0.691835003849,452.01
0.762674546339,0.861424580655,0.595758666221,0.19517700405,434.27
0.83210694467,0.87292002596,0.343565361459,0.275365902329,429.55
0.551700251047,0.73696752721,0.691080111154,0.533436102224,443.99
0.314939921186,0.468055468123,0.714120219847,0.581578530964,467.2
0.670919089558,0.859107733619,0.48489085757,0.437074487878,441.25
0.58073025079,0.677107437425,0.418428212154,0.574994853989,442.76
0.597938806867,0.548315865736,0.576244645649,0.167624762542,445.44
0.261881763699,0.350339162401,0.656355080383,0.709745990986,477.75
0.689919778308,0.759510979667,0.452907912187,0.537684589251,437.41
0.167516499144,0.37310379333,0.539928616003,0.790479492822,484.66
0.0842279651664,0.369912176686,0.556250516886,0.386052071557,495.35
0.751234017755,0.837851906215,0.518733696426,0.252173673827,427.91
0.185971406326,0.368846143359,0.959917430323,0.666605003222,478.01
0.271078892493,0.393719562071,0.561332640198,0.802598242287,473.22
0.50876925362,0.696972146763,0.444097348445,0.981143556377,449.25
0.520255993914,0.573932046588,0.600718648997,0.51987591101,455.86
0.390457188491,0.316814992409,0.626455010638,0.659117646035,460.48
0.800471123998,0.923250827113,0.486157049128,0.330380017856,437.43
0.799864418679,0.820131001675,0.682355685649,0.265729661697,432.66
0.708988055594,0.854326517999,0.490959520614,0.502169684405,440.6
0.428600913001,0.306910021211,0.565194057813,0.451980888698,467.65
0.513360553065,0.547241506082,0.758394282182,0.2211998258,455.32
0.164363135224,0.360063624739,0.689294278337,0.607434640091,477.9
0.376798673546,0.572710514572,0.637097896796,0.706660874854,463.64
0.553147632113,0.461639644507,0.461670429275,0.444502953148,449.74
0.21677809975,0.321063856732,0.395022767595,0.870693732977,471.79
0.294989577184,0.527154174542,0.547988339187,0.998187058201,463.46
0.259451087617,0.384303599036,0.647213369407,0.702044583585,477.22
0.874961406804,0.859623104361,0.475744768061,0.157177048759,434.98
0.710182056269,0.931961661458,0.674936914813,0.27868198107,441.04
0.396604206718,0.663365835374,0.747652832047,0.721282902049,461.96
0.212512414646,0.360063624739,0.752387729522,0.538596819717,476.92
0.886338082159,0.911298146944,0.402773782061,0.161720852886,435.48
0.592974289346,0.845603600343,0.415521166828,0.588352293806,445.32
0.236306590932,0.351640951482,0.637097896796,0.372690089773,474.07
0.778367602076,0.923610511757,0.324357894432,0.469526541555,434.93
0.149687723799,0.427533008466,0.562057357564,0.832993332074,479.16
0.741918211623,0.883643041411,0.426067065426,0.476880177213,436.58
0.606419085096,0.481723726416,0.564952988704,0.498924041286,453.19
0.35819595709,0.364571154763,0.571209157706,0.691835003849,469.9
0.372348524714,0.609721742364,0.830043182654,0.326613905631,457.92
0.545915083125,0.528980487436,0.639862897685,0.478182672487,447.37
0.481032001656,0.583132022346,0.469106787845,0.893272017824,447.96
0.650805451586,0.872031200104,0.504280741602,0.699656325038,441.68
0.12831941522,0.393094468458,0.736189619198,0.619010789791,490.23
0.661148426325,0.559173105037,0.643082810603,0.324736581947,452.09
0.666179534122,0.603141672559,0.588646586095,0.324236607277,453.08
0.503609468003,0.638712358682,0.622038643057,0.802235248847,467.76
0.497596996088,0.461834657064,0.661815605622,0.425540381741,463.2
0.243825662199,0.443934538472,0.563505820186,0.509875632209,475.41
0.558651646207,0.705077392338,0.493985301733,0.575933411366,443.33
0.585973987125,0.746196077243,0.445136397312,0.753577232973,448.01
0.603785739196,0.849128950148,0.439413289778,0.466225292537,437.13
0.718846391292,0.908863695626,0.630627909611,0.223299974559,435.95
0.831191986164,0.813378805584,0.463981946575,0.330883321937,437.35
0.329764333914,0.466891951741,0.808998393522,0.826172822986,464.15
0.572003087529,0.781521128458,0.594575481384,0.639007446128,447.13
0.62782930793,0.892998721581,0.261228493815,0.809691880863,440.85
0.2263950309,0.417198892536,0.783258229175,0.879767962478,474.91
0.812314545952,0.862580769925,0.533304286566,0.248162472521,436.13
0.719743486258,0.951221180531,0.429217356601,0.60887645232,433.35
0.524283029901,0.715375977656,0.593628312247,0.708716944096,444.21
0.781390460551,0.758792211965,0.3772412592,0.373215927855,435.94
0.78018112543,0.901274071038,0.485397453648,0.604875087469,430.37
0.624303616243,0.780538320385,0.66499249089,0.289069092298,447.02
0.561260999674,0.696050193493,0.618310274026,0.6426135175,448.32
0.245976874284,0.410661639921,0.262102487289,0.89594632086,471.26
0.316036089879,0.444529662661,0.623899627689,0.408669467912,470.88
0.647559035031,0.718083384467,0.516499462912,0.666605003222,445.59
0.408364463646,0.295770364388,0.592206521499,0.449294424373,465.32
0.10477581448,0.320394109479,0.777130327122,0.45000077125,479.2
0.301264075343,0.392886020586,0.53305841894,0.78939840531,474.57
0.074772556134,0.427533008466,0.575526247181,0.893272017824,479.09
0.106838345431,0.392468999755,0.899694550188,0.759759662623,479.61
0.568807019406,0.827768001712,0.592206521499,0.404323566724,438.36
0.723333334621,0.905688862594,0.553824839744,0.378489489547,434.0
0.806541665416,0.820131001675,0.679212442893,0.127701630443,432.03
0.802595092291,0.886272546374,0.451097918576,0.509132571322,425.16
0.417065646842,0.573932046588,0.567602778022,0.832993332074,457.28
0.101942125067,0.381567551556,0.702419172456,0.67815873399,482.1
0.89311260414,0.984715361784,0.520964842439,0.354072227165,431.99
0.590639757832,0.884770921289,0.492473121346,0.752695920669,435.67
0.681301688306,0.874821687828,0.441496780926,0.300069498985,439.13
0.270266455813,0.403464016613,0.570968981922,0.720073609702,475.07
0.63076924274,0.924688684647,0.455748075072,0.641465160746,440.91
0.311927059292,0.232717471182,0.704854580961,0.441132997282,470.49
0.632239843042,0.817571047248,0.357340583652,0.673627157368,434.74
0.811402658973,0.959429129425,0.503780047225,0.422089918882,431.62
0.6257723586,0.576022590713,0.469362601803,0.36718543462,445.3
0.239258622556,0.392886020586,0.701089238242,0.789758691643,467.46
0.1777858554,0.37310379333,0.473960311489,0.814985480022,482.8
0.517381656701,0.572710514572,0.653846215952,0.424158883474,454.15
0.334993713846,0.430351825584,0.437588014101,0.871259567606,468.43
0.313022373439,0.331059774741,0.616442879258,0.65249376425,467.43
0.528889584022,0.590361997309,0.522945498654,0.575620486055,457.28
0.644904384821,0.742983740714,0.563505820186,0.763125550776,441.77
0.502463630436,0.838379546648,0.555280682153,0.650347388176,440.28
0.0668740154685,0.260461119368,0.706844495363,0.85473393914,487.43
0.35487310888,0.433363458585,0.623667121002,0.498776717636,466.0
0.293899418288,0.416791520895,0.658632521425,0.694890809255,462.41
0.798347933111,0.900905177615,0.591732314362,0.533587590423,437.42
0.773836312373,0.907399802779,0.451097918576,0.714212996347,432.51
0.567064591318,0.70324830147,0.570007922691,0.416317756745,445.45
0.656122138848,0.740493902622,0.589121695578,0.428031493246,448.46
0.269995683327,0.465532836083,0.703748026455,0.570779456559,469.41
0.539559464022,0.39163445735,0.28322248731,0.138345032413,453.38
0.240064146704,0.401605108908,0.75496465695,0.825253145986,464.81
0.688432909429,0.868849607146,0.437588014101,0.517181353532,434.24
0.1777858554,0.384723894487,0.776283304964,0.742157024088,478.85
0.636359766101,0.816626092849,0.566880537903,0.388051567519,436.0
0.530618202629,0.493132651981,0.51575403073,0.445065598435,449.08
0.471634008123,0.411071428626,0.53256657145,0.348670715759,466.24
0.584225456164,0.779132493047,0.583887824005,0.576089901342,443.86
0.636654172665,0.916751265662,0.610593407868,0.580165036278,436.15
0.550542659651,0.528980487436,0.622969401492,0.433587636258,448.33
0.515945150456,0.708876687295,0.60542840099,0.366140372417,453.88
0.321521586128,0.459687468755,0.920012231693,0.513746773495,466.53
0.12287031192,0.383041697602,0.735972560348,0.802416736024,479.35
0.765387548418,0.713566715401,0.524923728795,0.237602246858,440.72
0.589472903424,0.767665892389,0.737057567434,0.481372611974,447.65
0.594725907339,0.711753980517,0.599539074095,0.377300530494,444.07
0.570840639001,0.845080154837,0.619243167873,0.29111355616,448.01
0.357364988423,0.41597629635,0.432361472889,0.655139756917,467.3
0.593558093527,0.779132493047,0.58317280421,0.62483460868,444.07
0.533500638873,0.563236174462,0.428430363705,0.858851342947,444.16
0.506188641896,0.686470619127,0.607543343019,0.664105038745,453.29
0.554595448294,0.804662574674,0.650418803282,0.53738065682,448.41
0.809275475994,0.746633269061,0.495496064595,0.135132117413,437.35
0.10967661228,0.335912631265,0.559398473539,0.559139564906,489.26
0.388224151982,0.45439789824,0.710376158003,0.389787616549,458.3
0.805934326071,0.939057096511,0.435499439857,0.334035138954,432.22
0.662923561484,0.804388851153,0.568565264325,0.436795135681,437.04
0.789862954918,0.712811831869,0.575047137951,0.348798972267,441.57
0.194707060285,0.405937398597,0.768001893613,0.224851224771,473.73
0.196828198949,0.38556397854,0.867942372834,0.839654721044,479.96
0.385155683473,0.403464016613,0.572889392372,0.356654997294,467.68
0.58131261301,0.784463292576,0.754750067387,0.496274949332,452.26
0.214111431679,0.444926220553,0.533304286566,0.949446898491,473.05
0.154135726074,0.320394109479,0.753032340614,0.332647029279,478.68
0.335544578734,0.416791520895,0.637559056411,0.585355073982,464.67
0.05468668299,0.360708741358,0.538213801851,0.692513548462,492.06
0.632239843042,0.845080154837,0.591969435248,0.156774709127,447.12
0.310832056218,0.459687468755,0.889243867841,0.490262501451,468.79
0.200543379324,0.451053347266,0.457037400797,0.830225095947,473.54
0.562131096479,0.451447391158,0.388310589855,0.580793073782,443.45
0.273517274853,0.479809699871,0.655443212634,0.619979769909,471.16
0.35487310888,0.405319605017,0.788522648786,0.501874268309,466.59
0.196032616568,0.405937398597,0.737057567434,0.512256438441,474.03
0.791074331193,0.845603600343,0.396629508571,0.281177627925,435.53
0.255673254897,0.425312808372,0.857490454118,0.625969788941,474.75
0.42325145219,0.558464781115,0.355693824703,0.998589796089,452.02
0.492735510754,0.72601032752,0.51674786383,0.703752729061,451.17
0.15047221856,0.383462500709,0.766511060602,0.907835395677,471.38
0.318229358344,0.627549981695,0.662723918553,0.372952974332,465.24
0.493021337753,0.73696752721,0.700645686468,0.67815873399,447.73
0.617259544103,0.704315700294,0.538458886676,0.316769538868,451.03
0.750933265516,0.851601528561,0.263267062516,0.257360680685,425.5
0.2548642298,0.398706853331,0.653389643723,0.526035252794,478.99
0.411730553453,0.451644356287,0.640553415056,0.551897264726,458.5
0.583642749979,0.723325633925,0.496753952842,0.780057679331,439.82
0.482172481946,0.712660782744,0.565917049977,0.926003347593,440.03
0.760264081951,0.794064834704,0.512519840563,0.269124813298,442.11
0.17014662027,0.385354020847,0.809413627919,0.653816167466,485.06
0.274330426154,0.609721742364,0.859908301679,0.460506308863,465.14
0.534077336754,0.451447391158,0.44227739354,0.550515007331,447.96
0.613741170346,0.697279265708,0.665445827097,0.241899976184,444.36
0.759962846281,0.863350737474,0.52393491659,0.358726152788,426.25
0.317680924898,0.87735096874,0.728357341412,0.561614169018,461.18
0.220247827897,0.364571154763,0.581741818363,0.894417682175,477.14
0.238184873336,0.367565472773,0.851835027353,0.871636887294,467.41
0.648444220283,0.563236174462,0.387772396846,0.468808081018,442.49
0.194707060285,0.361138599485,0.716538293991,0.55883056601,482.16
0.750933265516,0.858721011791,0.568565264325,0.423744775461,442.79
0.655826625189,0.816896179652,0.656355080383,0.371245457175,437.57
0.859314789093,0.970518955474,0.539928616003,0.4290017924,430.12
0.648444220283,0.924688684647,0.380759352899,0.729773746408,433.63
0.43621418333,0.75764102776,0.548962552297,0.756577232002,455.88
0.667067876365,0.854326517999,0.487169286204,0.762061899986,433.99
0.720640728121,0.883643041411,0.443837481145,0.518378216165,437.81
0.685757585731,0.816896179652,0.65156207505,0.290391427453,439.48
0.234697424099,0.38556397854,0.85547287808,0.652328547238,478.23
0.464527375898,0.616591756631,0.578158820132,0.659947717935,454.01
0.365127337823,0.473274914223,0.705739286107,0.893653828364,462.09
0.896810937732,0.850561268326,0.274865994632,0.122355788269,435.1
0.0829484255421,0.269397410202,0.882504807537,0.64097328515,489.96
0.248667701512,0.400777859618,0.732278157242,0.429279178526,477.89
0.217311679093,0.401605108908,0.758822482246,0.886032350257,465.86
0.845848250541,0.862580769925,0.581025851721,0.291474846899,431.84
0.710480597389,0.8244263224,0.387234022654,0.348286048875,439.03
0.109160367001,0.38556397854,0.615742052947,0.772015846859,487.24
0.155969041677,0.358556813162,0.53772352072,0.706660874854,481.44
0.688432909429,0.746633269061,0.486916286563,0.284397145009,436.84
0.575201245458,0.780959651876,0.586744755846,0.412623357208,447.36
0.262962583327,0.45439789824,0.688847515108,0.681524212923,474.02
0.252438236915,0.417198892536,0.750452376363,0.890220325617,469.13
0.691109570439,0.738732374271,0.558430523195,0.329876985825,450.15
0.176467487264,0.284975513937,0.581980403694,0.796256875466,478.69
0.20958280243,0.406554824852,0.996108982428,0.470964792709,477.52
0.543602970163,0.838379546648,0.562540322379,0.555590457615,443.39
0.21517785308,0.400984733644,0.388310589855,0.318258073434,477.27
0.478466971024,0.637405795097,0.545550236876,0.802779767638,450.48
0.320149485713,0.380302341905,0.698426121721,0.419612358359,472.98
0.323717952687,0.403464016613,0.583411179163,0.51987591101,471.42
0.337197634361,0.383883134482,0.677188588009,0.779520360307,459.23
0.56590331868,0.696050193493,0.624829322294,0.626132031237,447.86
0.689324981241,0.804662574674,0.604958039772,0.220868761947,443.9
0.84798863443,0.891756960754,0.465008222027,0.478182672487,432.52
0.483598485859,0.508519592506,0.556250516886,0.841880716388,456.44
0.212512414646,0.321063856732,0.382920490993,0.98594142472,473.51
0.505328757427,0.548315865736,0.61784362634,0.323612020703,454.2
0.632534013704,0.716128814698,0.561574248688,0.533133179912,444.08
0.202402488649,0.390799246534,0.792302632813,0.759405756324,476.67
0.614034274781,0.73696752721,0.700645686468,0.365226846206,442.72
0.642545836919,0.745321079543,0.547013539129,0.288948980571,452.29
0.626359973904,0.781521128458,0.706402501225,0.165480960102,444.26
0.311653279354,0.572710514572,0.743120379644,0.726129282774,459.6
0.283015128745,0.444529662661,0.645837679613,0.749702994474,471.8
0.766593744729,0.951221180531,0.463468563142,0.572963561831,433.82
0.58131261301,0.840487041364,0.369909604182,0.551129162875,444.86
0.733217511867,0.746196077243,0.473450103123,0.300069498985,442.54
0.14498478416,0.368846143359,0.964271860632,0.674800707162,476.01
0.708092727132,0.879621222446,0.302646214019,0.579851126924,436.61
0.321796064262,0.466891951741,0.840669514594,0.62353836491,468.22
0.664699296695,0.76022919253,0.517244551031,0.517181353532,438.87
0.305361713069,0.398706853331,0.637789587255,0.455525417434,471.34
0.394647357034,0.80916724577,0.592680590135,0.808780816296,453.39
0.569387967139,0.708876687295,0.5983586418,0.280820655968,451.82
0.211446813628,0.361138599485,0.652019159334,0.632636837666,480.05
0.672697520047,0.816626092849,0.595048858799,0.150869618651,442.38
0.560681021868,0.728835882418,0.69375520782,0.443800042789,447.15
0.306728568169,0.430351825584,0.438370529274,0.948071627692,470.82
0.255673254897,0.283589608434,0.644919907409,0.3614512127,472.76
0.17304218302,0.393094468458,0.737491369365,0.515388214171,484.2
0.373738677922,0.430351825584,0.455490085762,0.69591075688,467.42
0.234965567931,0.399121384526,0.659315134028,0.737611275121,479.45
0.723632594649,0.959429129425,0.668615659092,0.493338300322,436.94
0.421001035733,0.471731198128,0.603781540595,0.245423616972,457.67
0.243288060723,0.390799246534,0.771191990046,0.58488243127,474.03
0.79198303053,0.850431151448,0.490202186736,0.326864504085,436.72
0.674476548387,0.884770921289,0.488180887601,0.661775509433,430.55
0.253785810225,0.34903576566,0.495496064595,0.998589796089,460.7
0.386829112542,0.39953575064,0.658860090705,0.172654297088,454.69
0.431419083634,0.46708596336,0.624132101152,0.206338845866,463.31
0.198419922682,0.398706853331,0.689740919486,0.634430832929,481.83
0.786835629088,0.837851906215,0.52393491659,0.22762928236,431.25
0.271078892493,0.388708289232,0.80213188027,0.612567838652,475.32
0.648444220283,0.729281247305,0.650647521794,0.340879391033,445.01
0.491878136892,0.663365835374,0.722020676207,0.30262781979,458.04
0.496738712454,0.721531575156,0.625293970449,0.636390465829,453.54
0.35487310888,0.338550309843,0.671327766488,0.488216338,462.65
0.166465040444,0.360708741358,0.523440283387,0.604076190069,479.69
0.286005167907,0.451053347266,0.435238176859,0.916511355559,464.35
0.539559464022,0.691890296984,0.561574248688,0.556207004616,448.21
0.576364729583,0.585030731098,0.547988339187,0.633778212657,452.17
0.875883051687,0.954698772772,0.509279155847,0.234900116508,431.77
0.41032769177,0.427734608198,0.606603708632,0.512852357224,464.27
0.770515655955,0.898811879952,0.349365453805,0.473702357882,434.67
0.429727960926,0.618759980216,0.695981116515,0.690478811362,455.71
0.376798673546,0.80260765358,0.593865156346,0.725782623773,454.88
0.749129091104,0.883643041411,0.412343818353,0.468090063727,438.96
0.314117998482,0.372678805175,0.578397933131,0.80732410661,466.99
0.22051487315,0.443934538472,0.548475519064,0.603118118179,477.23
0.865445906745,0.879621222446,0.440976161581,0.144230509864,436.95
0.226662545159,0.39496862555,0.451873879808,0.962263095888,474.76
0.526009959714,0.840487041364,0.4388919942,0.513895905661,445.91
0.393808987092,0.380302341905,0.712579584115,0.233889255048,470.84
0.354319567097,0.461834657064,0.654530834648,0.683884484968,467.92
0.568807019406,0.878739030905,0.282935063859,0.926586010056,433.85
0.614034274781,0.872031200104,0.494740860179,0.670111979219,442.04
0.834242397159,0.924688684647,0.321274309249,0.261650668249,430.82
0.315213934248,0.382410175189,0.670424231299,0.696591095925,463.49
0.13429840238,0.4435375973,0.724864280773,0.509875632209,483.42
0.147857981678,0.355968680578,0.837407149494,0.55020803819,475.55
0.381253641474,0.696664928448,0.697092935677,0.610159311187,458.31
0.0760485296909,0.334591325833,0.62923813181,0.522426116274,485.32
0.641072290346,0.735641707631,0.466033842998,0.62240511832,437.33
0.66055684802,0.866935219756,0.435760660329,0.305560708918,435.27
0.551410827071,0.39163445735,0.284658824252,0.146303808796,451.95
0.313570147109,0.454594296739,0.796073959149,0.688954523643,468.97
0.516807001188,0.633803624802,0.556008112666,0.727343181894,443.41
0.225592610281,0.39496862555,0.443317620345,0.978748871408,473.6
0.571421828715,0.697279265708,0.683925041999,0.270533794339,444.95
0.350446907338,0.408815584414,0.754106130397,0.359114983503,469.68
0.679223543773,0.745321079543,0.558188445171,0.274420852816,451.4
0.259721082821,0.393094468458,0.722677330809,0.290150852017,475.61
0.449498723596,0.711602762172,0.666125595341,0.586300852302,452.85
0.713765630195,0.804388851153,0.5202214696,0.440432199075,439.03
0.587431568566,0.815950526084,0.53207457423,0.357172374414,443.21
0.0998829284948,0.486683368615,0.520964842439,0.913807946216,481.4
0.593558093527,0.908741797005,0.428167946909,0.746891112111,437.57
0.497883126269,0.817301160083,0.596468163457,0.597542512103,448.93
0.699445498043,0.895353302016,0.480324307269,0.804596071082,431.27
0.686649211625,0.931961661458,0.676738501681,0.546836155718,433.48
0.618726254285,0.707358799041,0.626222868869,0.349697246882,445.8
0.204262609277,0.294627123104,0.863327548648,0.480791982761,479.45
0.814746939712,0.850561268326,0.296388024227,0.136103924605,433.19
0.759059235814,0.861424580655,0.625990693975,0.438612181689,425.55
0.756349273713,0.881005766329,0.541152370818,0.336437635358,443.75
0.245438950383,0.273837994693,0.718733449303,0.32912294777,473.74
0.755446242933,0.856138612481,0.466802629754,0.290632069952,430.54
0.296625403878,0.322847791555,0.691526264685,0.784362391547,469.63
0.325091309944,0.471538068947,0.802965710239,0.706660874854,466.47
0.363185356821,0.444727960755,0.836386337726,0.639007446128,463.34
0.361798795961,0.382410175189,0.649045817801,0.778267281098,457.53
0.353212711933,0.459296585665,0.745711885051,0.424296954497,460.94
0.70630251282,0.879243246967,0.485903890435,0.583622853776,430.42
0.411449944076,0.396839417099,0.212700484473,0.455525417434,460.46
0.565322786237,0.851601528561,0.520469298573,0.850066389216,438.01
0.213844877571,0.46708596336,0.60236861595,0.713524939258,478.71
0.359304181239,0.462224570507,0.682804227022,0.453255647809,459.62
0.735316431669,0.633803624802,0.57720201537,0.218445445466,440.55
0.615206862345,0.697279265708,0.671101929572,0.189661572144,444.89
0.202933848539,0.305552196552,0.568805796597,0.556823841689,475.77
0.32234507856,0.358125899157,0.698648213779,0.60583436946,465.09
0.664995310874,0.843507998064,0.575286710265,0.464077354025,433.11
0.580147957413,0.676950603721,0.57072877054,0.560376286237,441.85
0.17304218302,0.36178305755,0.254219132624,0.994766970705,474.29
0.66914125732,0.797105258761,0.587695949607,0.254590108779,440.92
0.662627663943,0.893494941043,0.418428212154,0.714729236222,432.94
0.798044683622,0.85173147681,0.436021838288,0.493631643905,432.26
0.110192944944,0.335912631265,0.569767568804,0.873524645127,490.92
0.395765444919,0.325073511289,0.79837441449,0.415632648271,460.16
0.483883740427,0.837851906215,0.565435091054,0.63704426763,448.71
0.216244602284,0.389754291677,0.763525331392,0.930280281782,468.27
0.879878454721,0.916872064362,0.302362284924,0.171007789489,435.5
0.398002515968,0.360708741358,0.470385451059,0.646228538188,464.2
0.690514641378,0.895353302016,0.463468563142,0.608716177558,431.12
0.505615367829,0.686470619127,0.645149398929,0.759582700007,448.22
0.647559035031,0.718083384467,0.516499462912,0.666605003222,445.59
0.607589904053,0.878739030905,0.339409479622,0.811880385392,435.66
0.353489397167,0.350339162401,0.648358891086,0.623052577333,471.05
0.243556851379,0.433162956677,0.67245648266,0.647709991305,473.93
0.738016211379,0.854326517999,0.448767783629,0.416317756745,439.46
0.747926631164,0.838379546648,0.546525918761,0.186709754983,438.53
0.626653806911,0.900413081006,0.444357173697,0.711977908505,435.68
0.650215043254,0.90262536919,0.541152370818,0.74198195177,430.56
0.691109570439,0.90262536919,0.495747720788,0.40107584001,434.94
0.464811424508,0.755334380659,0.72114472713,0.61981822723,451.8
0.555464346749,0.772638022904,0.615508377032,0.535406855324,441.3
0.620193388296,0.832691260683,0.466546408329,0.446050905859,440.22
0.285189466046,0.444529662661,0.624132101152,0.413443235011,475.73
0.244363344316,0.382620725046,0.540907693931,0.389119558843,480.49
